Name: CCTV-3, URL: http://2000.run:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3370 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://bg5aqv.top:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 441 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://58.220.219.14:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 435 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-3, URL: http://bg5aqv.top:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 441 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://dsm.huarunguoji.top:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 575 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://lt.hxtre.com:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 754 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://2000.run:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 3370 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://lt.hxtre.com:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 754 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://hangfun.top:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 434 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://110.53.52.63:8888/newlive/live/hls/4/live.m3u8$订阅源, Date: None, Delay: 681 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://123.182.60.29:9002/hls/3/index.m3u8$订阅源, Date: None, Delay: 452 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://183.191.144.167:9003/hls/3/index.m3u8$订阅源, Date: None, Delay: 664 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://nmmp.asia:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 418 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://home.dzlove.top:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 555 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://home.dzlove.top:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 555 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://li0580.top:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 335 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://120.55.49.231:3095/rtp/233.50.201.196:5140$浙江电信组播源, Date: 2024-03-02, Delay: 189 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-3, URL: http://120.55.49.231:3095/rtp/233.50.201.16:5140$浙江电信组播源, Date: 2024-03-02, Delay: 189 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-3, URL: http://livetv.wqwqwq.sbs/itv/6000000001000022313.m3u8?cdn=wasusyt$订阅源, Date: None, Delay: 2696 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://livetv.wqwqwq.sbs/itv/1000000005000265003.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2696 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://183.11.239.36:808/hls/91/index.m3u8$订阅源, Date: None, Delay: 565 ms, Speed: 0.01 M/s, Resolution: 720x576
Name: CCTV-3, URL: http://138.2.110.209:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 494 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://112.74.115.68:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 2825 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://112.74.115.68:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2825 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://116.9.204.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1278 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: CCTV-3, URL: http://202.100.46.58:9901/tsfile/live/1002_1.m3u8$订阅源, Date: None, Delay: 227 ms, Speed: 0.25 M/s, Resolution: None
Name: CCTV-3, URL: http://116.9.204.242:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 1278 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: CCTV-3, URL: http://202.100.46.58:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 227 ms, Speed: 0.25 M/s, Resolution: None
Name: CCTV-3, URL: http://58.220.219.14:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 435 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-3, URL: http://116.128.242.83:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 260 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV-3, URL: https://tv.2cf.x10.mx/2hl/3221226021/index.m3u8$订阅源, Date: None, Delay: 457 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://ott.eonn.cn:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1389 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://116.128.242.83:9901/tsfile/live/0003_2.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV-3, URL: http://219.128.121.202:59901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 3114 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://121.19.134.222:808/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 397 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-3, URL: http://219.128.121.202:59901/tsfile/live/0003_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 3114 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://123.132.233.194:352/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 2219 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://gf.you123.fun:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 688 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://139.129.231.228:3529/rtp/239.21.2.45:5002$山东电信组播源, Date: 2024-02-06, Delay: 197 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV-3, URL: http://139.129.231.228:3529/rtp/239.21.1.3:5002$山东电信组播源, Date: 2024-02-06, Delay: 197 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV-3, URL: http://60.29.124.66:6080/hls/14/index.m3u8$订阅源, Date: None, Delay: 216 ms, Speed: 0.01 M/s, Resolution: 720x576
Name: CCTV-3, URL: http://120.238.94.10:9901/tsfile/live/1020_1.m3u8$订阅源, Date: None, Delay: 253 ms, Speed: 0.13 M/s, Resolution: None
Name: CCTV-3, URL: http://123.129.70.178:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 437 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-3, URL: http://123.129.70.178:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 437 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-3, URL: http://113.220.235.189:9999/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 207 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://111.160.17.2:59901/tsfile/live/0001_3.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 787 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-3, URL: http://111.160.17.2:59901/tsfile/live/0001_3.m3u8$订阅源, Date: None, Delay: 787 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-3, URL: http://221.14.190.237:9003/hls/3/index.m3u8$订阅源, Date: None, Delay: 217 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: CCTV-3, URL: http://ct.370829.xyz:35455/gaoma/cctv3.m3u8$订阅源, Date: None, Delay: 274 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://ct.370829.xyz:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 274 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-3, URL: http://116.77.32.59:8277/streams/d/cctv3/playlist.m3u8$订阅源, Date: None, Delay: 2372 ms, Speed: 0.36 M/s, Resolution: 1280x720
Name: CCTV-3, URL: http://43.248.128.135:35455/itv/1000000005000265003.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 379 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-3, URL: http://111.160.17.2:59901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Delay: 787 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-4, URL: http://117.144.58.42:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 3167 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://117.144.58.42:35455/gaoma/cctv4k.m3u8$订阅源, Date: None, Delay: 3167 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://61.138.128.226:19901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Delay: 988 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://58.19.43.46:9901/tsfile/live/1023_1.m3u8$订阅源, Date: None, Delay: 1711 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-4, URL: http://139.129.231.228:50060/rtp/239.21.1.154:5002$山东电信组播源, Date: 2024-02-06, Delay: 196 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV-4, URL: http://139.129.231.228:50060/rtp/239.21.1.4:5002$山东电信组播源, Date: 2024-02-06, Delay: 196 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV-4, URL: http://139.129.231.228:50060/rtp/239.21.2.28:5002$山东电信组播源, Date: 2024-02-06, Delay: 196 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV-4, URL: http://1.itv.nctv.top:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 162 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-4, URL: http://1.itv.nctv.top:35455/gaoma/cctv4k.m3u8$订阅源, Date: None, Delay: 162 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-4, URL: http://1.itv.nctv.top:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 162 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-4, URL: https://api.olelive.com/dis/live/CCTV4HD/hls.m3u8$订阅源, Date: None, Delay: 1254 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://219.145.93.74:9999/tsfile/live/0004_1.m3u8$订阅源, Date: None, Delay: 1412 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://121.33.239.242:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Delay: 1154 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-4, URL: http://z.b.bkpcp.top/m.php?id=cctv4$订阅源, Date: None, Delay: 15 ms, Speed: 82.69 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://z.b.bkpcp.top/m.php?id=cctv4o$订阅源, Date: None, Delay: 15 ms, Speed: 82.69 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://home.wwang.pw:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1678 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://home.wwang.pw:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 1678 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://dsm.huarunguoji.top:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 575 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://2000.run:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3370 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://bg5aqv.top:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 441 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://58.220.219.14:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Delay: 435 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-4, URL: http://bg5aqv.top:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 441 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://bg5aqv.top:35455/gaoma/cctv4k.m3u8$订阅源, Date: None, Delay: 441 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://dsm.huarunguoji.top:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 575 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://dsm.huarunguoji.top:35455/gaoma/cctv4k.m3u8$订阅源, Date: None, Delay: 575 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://lt.hxtre.com:35455/gaoma/cctv4k.m3u8$订阅源, Date: None, Delay: 754 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://2000.run:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 3370 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://lt.hxtre.com:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 754 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://2000.run:35455/gaoma/cctv4k.m3u8$订阅源, Date: None, Delay: 3370 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://lt.hxtre.com:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 754 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://58.220.219.14:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 435 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-4, URL: http://110.53.52.63:8888/newlive/live/hls/5/live.m3u8$订阅源, Date: None, Delay: 681 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://123.182.60.29:9002/hls/4/index.m3u8$订阅源, Date: None, Delay: 452 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://183.191.144.167:9003/hls/4/index.m3u8$订阅源, Date: None, Delay: 664 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://nmmp.asia:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 418 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://home.dzlove.top:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 555 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://home.dzlove.top:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 555 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://home.dzlove.top:35455/gaoma/cctv4k.m3u8$订阅源, Date: None, Delay: 555 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://li0580.top:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 335 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://120.55.49.231:3095/rtp/233.50.200.101:5140$浙江电信组播源, Date: 2024-03-02, Delay: 189 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-4, URL: http://120.55.49.231:3095/rtp/233.50.201.4:5140$浙江电信组播源, Date: 2024-03-02, Delay: 189 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-4, URL: http://183.11.239.36:808/hls/22/index.m3u8$订阅源, Date: None, Delay: 565 ms, Speed: 0.01 M/s, Resolution: 720x576
Name: CCTV-4, URL: http://183.11.239.36:808/hls/77/index.m3u8$订阅源, Date: None, Delay: 565 ms, Speed: 0.01 M/s, Resolution: 720x576
Name: CCTV-4, URL: http://183.11.239.36:808/hls/67/index.m3u8$订阅源, Date: None, Delay: 565 ms, Speed: 0.01 M/s, Resolution: 720x576
Name: CCTV-4, URL: http://138.2.110.209:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 494 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://138.2.110.209:35455/gaoma/cctv4k.m3u8$订阅源, Date: None, Delay: 494 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://3501776.xyz:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 369 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://112.74.115.68:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 2825 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://112.74.115.68:35455/gaoma/cctv4k.m3u8$订阅源, Date: None, Delay: 2825 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://112.74.115.68:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2825 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://116.9.204.242:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1278 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: CCTV-4, URL: http://202.100.46.58:9901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Delay: 227 ms, Speed: 0.25 M/s, Resolution: None
Name: CCTV-4, URL: http://116.9.204.242:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Delay: 1278 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: CCTV-4, URL: http://111.170.172.113:35455/gaoma/cctv4k.m3u8$订阅源, Date: None, Delay: 216 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://111.170.172.113:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 216 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 260 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV-4, URL: https://tv.2cf.x10.mx/2hl/3221226428/index.m3u8$订阅源, Date: None, Delay: 457 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://gf.you123.fun:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 688 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://ott.eonn.cn:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1389 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://116.128.242.83:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV-4, URL: http://219.128.121.202:59901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Delay: 3114 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://121.19.134.222:808/tsfile/live/0004_1.m3u8$订阅源, Date: None, Delay: 397 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-4, URL: http://58.17.116.69:9908/tsfile/live/0001_4.m3u8$订阅源, Date: None, Delay: 306 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-4, URL: http://139.129.231.228:3529/rtp/239.21.1.154:5002$山东电信组播源, Date: 2024-02-06, Delay: 197 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV-4, URL: http://139.129.231.228:3529/rtp/239.21.1.4:5002$山东电信组播源, Date: 2024-02-06, Delay: 197 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV-4, URL: http://139.129.231.228:3529/rtp/239.21.2.28:5002$山东电信组播源, Date: 2024-02-06, Delay: 197 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV-4, URL: http://60.29.124.66:6080/hls/15/index.m3u8$订阅源, Date: None, Delay: 216 ms, Speed: 0.01 M/s, Resolution: 720x576
Name: CCTV-4, URL: http://120.238.94.10:9901/tsfile/live/1021_1.m3u8$订阅源, Date: None, Delay: 253 ms, Speed: 0.13 M/s, Resolution: None
Name: CCTV-4, URL: http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 437 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-4, URL: http://123.129.70.178:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Delay: 437 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-4, URL: http://111.160.17.2:59901/tsfile/live/0001_4.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 787 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-4, URL: http://43.248.128.135:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 379 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-4, URL: http://111.160.17.2:59901/tsfile/live/0001_4.m3u8$订阅源, Date: None, Delay: 787 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-4, URL: http://60.12.183.46:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Delay: 8637 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-4, URL: http://221.14.190.237:9003/hls/4/index.m3u8$订阅源, Date: None, Delay: 217 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://ct.370829.xyz:35455/gaoma/cctv4.m3u8$订阅源, Date: None, Delay: 274 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://ct.370829.xyz:35455/gaoma/cctv4k.m3u8$订阅源, Date: None, Delay: 274 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://ct.370829.xyz:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 274 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://111.160.17.2:59901/tsfile/live/1000_1.m3u8$订阅源, Date: None, Delay: 787 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-5, URL: http://117.144.58.42:35455/gaoma/cctv5.m3u8$订阅源, Date: None, Delay: 3167 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://61.138.128.226:19901/tsfile/live/0005_1.m3u8$订阅源, Date: None, Delay: 988 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://61.136.172.236:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 2277 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://61.136.172.236:9901/tsfile/live/0005_1.m3u8$订阅源, Date: None, Delay: 2277 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://58.19.43.46:9901/tsfile/live/1024_1.m3u8$订阅源, Date: None, Delay: 1711 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-5, URL: http://139.129.231.228:50060/rtp/239.21.2.46:5002$山东电信组播源, Date: 2024-02-06, Delay: 196 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV-5, URL: http://139.129.231.228:50060/rtp/239.21.1.5:5002$山东电信组播源, Date: 2024-02-06, Delay: 196 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV-5, URL: http://220.170.241.204:9901/tsfile/live/0005_1.m3u8$订阅源, Date: None, Delay: 1832 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: CCTV-5, URL: http://1.itv.nctv.top:35455/gaoma/cctv5.m3u8$订阅源, Date: None, Delay: 162 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5, URL: http://1.itv.nctv.top:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 162 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5, URL: https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8$订阅源, Date: None, Delay: 1254 ms, Speed: 0.00 M/s, Resolution: 1920x1080
